"EsContacto";"TiempoSesion";"Estado";"coordind";"PIB17";"GrupoDiaHora";"Quincena";"Fuente";"Disp"
"No";1.904166665;"New Jersey";18.8794886969813;60684;"5c";3;"NavInterna";"iOS"
"No";0.6445;"Missouri";1.67171944739627;45076;"5d";22;"SearchEngine";"Windows"
"No";2.011;"New Jersey";18.8794886969813;60684;"6d";16;"SearchEngine";"iOS"
"No";0.525;"Georgia";12.4216023426655;48979;"7c";7;"RedSocial";"Android"
"No";1.513666666;"California";25.7675836738668;65160;"1d";12;"SearchEngine";"iOS"
"No";2.679166666;"Massachusetts";22.0793591966017;71456;"3b";4;"SearchEngine";"Windows"
"No";1.783333333;"Massachusetts";22.0793591966017;71456;"6b";12;"Blogosfera";"iOS"
"No";1.56325;"Washington";28.0997894450991;64937;"2d";6;"SearchEngine";"Windows"
"No";0.525;"Florida";16.6898256398938;42085;"6c";12;"RedSocial";"iOS"
"No";0.525;"California";25.7675836738668;65160;"1c";14;"RedSocial";"Android"
"No";1.914333332;"California";25.7675836738668;65160;"5c";24;"SearchEngine";"iOS"
"No";1.716666666;"Virginia";14.2684502445886;54730;"1d";24;"SearchEngine";"iOS"
"No";2.679166666;"Georgia";12.4216023426655;48979;"4d";2;"SearchEngine";"Android"
"No";3.616666666;"Arizona";19.0923341353807;42353;"3d";2;"SearchEngine";"Windows"
"No";0.123;"New Jersey";18.8794886969813;60684;"6a";1;"SearchEngine";"Android"
"No";0.494416666;"Florida";16.6898256398938;42085;"6b";20;"SearchEngine";"Android"
"No";12.296916666;"Idaho";21.2376304757152;39032;"7a";3;"SearchEngine";"Windows"
"No";3.547666666;"Florida";16.6898256398938;42085;"6a";9;"SearchEngine";"iOS"
"No";2.395833333;"Illinois";4.10236132489891;58217;"3b";6;"SearchEngine";"Windows"
"No";1.354166666;"California";25.7675836738668;65160;"5c";9;"SearchEngine";"Windows"
"No";0.926666666;"California";25.7675836738668;65160;"1b";8;"SearchEngine";"iOS"
"No";1.0055;"Georgia";12.4216023426655;48979;"5d";16;"SearchEngine";"Android"
"No";1.383333333;"New Jersey";18.8794886969813;60684;"1c";1;"NavInterna";"iOS"
"No";3.616666666;"New York";19.2874525607769;71252;"6c";4;"SearchEngine";"Windows"
"No";0.266666666;"Kansas";4.82644920738727;50970;"2d";12;"SearchEngine";"iOS"
"No";3.616666666;"Florida";16.6898256398938;42085;"1d";20;"SearchEngine";"iOS"
"No";2.621499998;"New Mexico";13.5248529568589;43566;"6b";20;"Blogosfera";"iOS"
"No";0.008333333;"California";25.7675836738668;65160;"6c";9;"TraficoDirecto";"iOS"
"No";0.676833333;"New York";19.2874525607769;71252;"1c";4;"TraficoDirecto";"Windows"
"No";1.0055;"Alabama";9.77495739514974;39523;"3c";20;"SearchEngine";"Windows"
"No";7.029166666;"Illinois";4.10236132489891;58217;"3b";4;"TraficoDirecto";"iOS"
"No";0.926666666;"New Jersey";18.8794886969813;60684;"6c";3;"SearchEngine";"iOS"
"No";1.466666666;"Utah";17.9471820043511;48376;"3c";18;"SearchEngine";"Windows"
"No";2.133333333;"Minnesota";6.94572116170557;57809;"5a";4;"SearchEngine";"Windows"
"No";3.230499999;"Pennsylvania";16.064288668828;54725;"7c";7;"SearchEngine";"iOS"
"No";1.868833333;"California";25.7675836738668;65160;"1c";12;"SearchEngine";"iOS"
"No";1.0055;"Utah";17.9471820043511;48376;"3b";1;"TraficoDirecto";"Windows"
"No";13.475166664;"Maine";25.2399829645269;41619;"4d";6;"SearchEngine";"iOS"
"No";1.85;"New York";19.2874525607769;71252;"7c";22;"SearchEngine";"Windows"
"No";0.15;"Mississippi";7.85834270549579;33558;"7c";8;"SearchEngine";"Windows"
"No";0.525;"New Jersey";18.8794886969813;60684;"1d";14;"RedSocial";"iOS"
"No";1.655666666;"California";25.7675836738668;65160;"5b";18;"SearchEngine";"iOS"
"No";0.996333332;"Iowa";2.44159799679862;53798;"5b";22;"TraficoDirecto";"Windows"
"No";1.0055;"Massachusetts";22.0793591966017;71456;"2c";3;"SearchEngine";"iOS"
"No";0.79475;"Nevada";23.4251826675515;47648;"4d";12;"SearchEngine";"Android"
"No";5.791666662;"Florida";16.6898256398938;42085;"3b";22;"NavInterna";"Android"
"No";1.716666666;"California";25.7675836738668;65160;"3c";20;"SearchEngine";"Windows"
"No";0.86325;"New Jersey";18.8794886969813;60684;"5c";1;"SearchEngine";"iOS"
"No";3.591666666;"North Carolina";14.2501455810797;47142;"5a";14;"SearchEngine";"Windows"
"No";0.666666666;"California";25.7675836738668;65160;"4b";8;"SearchEngine";"Windows"
"No";4.216666666;"Oklahoma";5.81488215110812;48569;"7b";2;"SearchEngine";"iOS"
"No";5.936583332;"Ohio";10.9520117851415;50666;"5d";11;"SearchEngine";"iOS"
"No";11.4;"California";25.7675836738668;65160;"4c";14;"TraficoDirecto";"iOS"
"No";2.097916666;"New York";19.2874525607769;71252;"4c";2;"SearchEngine";"iOS"
"No";1.0055;"New Jersey";18.8794886969813;60684;"7d";14;"SearchEngine";"iOS"
"No";0.123;"California";25.7675836738668;65160;"6c";7;"RedSocial";"iOS"
"No";12.797916666;"Washington";28.0997894450991;64937;"1d";12;"TraficoDirecto";"iOS"
"No";2.741666666;"Georgia";12.4216023426655;48979;"7b";2;"TraficoDirecto";"Android"
"No";0.525;"California";25.7675836738668;65160;"3d";9;"RedSocial";"Android"
"No";2.679166666;"California";25.7675836738668;65160;"6b";10;"SearchEngine";"Windows"
"No";5.133333332;"New York";19.2874525607769;71252;"5c";8;"TraficoDirecto";"iOS"
"No";3.383333332;"California";25.7675836738668;65160;"5d";1;"SearchEngine";"iOS"
"No";9.417666665;"Hawaii";66.682906027374;55668;"1a";12;"RedSocial";"iOS"
"No";1.35;"North Carolina";14.2501455810797;47142;"1c";3;"SearchEngine";"Windows"
"No";1.779166666;"Pennsylvania";16.064288668828;54725;"7d";22;"SearchEngine";"iOS"
"No";0.945666666;"Georgia";12.4216023426655;48979;"1c";20;"SearchEngine";"Android"
"No";4.749999999;"Utah";17.9471820043511;48376;"1c";2;"SearchEngine";"iOS"
"No";45.114499993;"Washington";28.0997894450991;64937;"2d";6;"NavInterna";"iOS"
"No";4.628499999;"Wisconsin";6.4900353313216;50431;"4d";14;"SearchEngine";"iOS"
"No";1.008333333;"Florida";16.6898256398938;42085;"6c";11;"SearchEngine";"iOS"
"No";1.0055;"California";25.7675836738668;65160;"4c";16;"SearchEngine";"Windows"
"No";1.308333333;"Maine";25.2399829645269;41619;"5c";2;"SearchEngine";"iOS"
"No";1.116666666;"Washington";28.0997894450991;64937;"5c";14;"SearchEngine";"iOS"
"No";4.1875;"Tennessee";8.4611395227438;46925;"4c";12;"SearchEngine";"iOS"
"No";1.033333333;"Maryland";16.431430812262;59983;"5c";6;"SearchEngine";"Windows"
"No";9.627416664;"Illinois";4.10236132489891;58217;"2d";6;"SearchEngine";"Windows"
"No";0.98;"Ohio";10.9520117851415;50666;"4c";10;"NavInterna";"iOS"
"No";5.96333333;"Georgia";12.4216023426655;48979;"5c";3;"RedSocial";"iOS"
"No";2.679166666;"Arizona";19.0923341353807;42353;"7c";12;"SearchEngine";"Windows"
"No";2.013833333;"New York";19.2874525607769;71252;"6d";1;"SearchEngine";"iOS"
"No";1.883333333;"Texas";10.1973010270549;57077;"1d";1;"SearchEngine";"Android"
"No";2.446833333;"California";25.7675836738668;65160;"1d";12;"RedSocial";"Android"
"No";1.85;"Illinois";4.10236132489891;58217;"3d";24;"SearchEngine";"iOS"
"No";1.022166666;"California";25.7675836738668;65160;"4b";16;"SearchEngine";"iOS"
"No";2.582833333;"New York";19.2874525607769;71252;"7c";9;"SearchEngine";"Windows"
"No";27.661166665;"Texas";10.1973010270549;57077;"3d";7;"RedSocial";"Android"
"No";0.525;"California";25.7675836738668;65160;"5c";7;"RedSocial";"Android"
"No";0.216666666;"New Jersey";18.8794886969813;60684;"1d";2;"TraficoDirecto";"iOS"
"No";1.55;"Oklahoma";5.81488215110812;48569;"7c";3;"SearchEngine";"Windows"
"No";0.858333333;"Alaska";68.7233627619808;70683;"1d";8;"SearchEngine";"iOS"
"No";0.254166666;"New York";19.2874525607769;71252;"1c";14;"NavInterna";"iOS"
"No";2.133333333;"Kansas";4.82644920738727;50970;"1d";2;"SearchEngine";"Windows"
"No";0.666666666;"New Jersey";18.8794886969813;60684;"2b";14;"SearchEngine";"Windows"
"No";2.011;"Pennsylvania";16.064288668828;54725;"1c";16;"SearchEngine";"iOS"
"No";0.516666666;"California";25.7675836738668;65160;"4c";11;"SearchEngine";"iOS"
"No";0.72325;"Texas";10.1973010270549;57077;"2c";11;"NavInterna";"Windows"
"No";1.122333333;"Georgia";12.4216023426655;48979;"5b";11;"TraficoDirecto";"Windows"
"No";34.891499998;"Maryland";16.431430812262;59983;"7d";12;"SearchEngine";"Windows"
"No";1.966666666;"Florida";16.6898256398938;42085;"2c";14;"SearchEngine";"iOS"
"No";0.6615;"Georgia";12.4216023426655;48979;"5b";20;"SearchEngine";"Windows"
"No";5.975;"Minnesota";6.94572116170557;57809;"1c";24;"SearchEngine";"Windows"
"No";2.595833333;"Iowa";2.44159799679862;53798;"3a";1;"SearchEngine";"iOS"
"No";3.831;"California";25.7675836738668;65160;"5c";2;"TraficoDirecto";"iOS"
"No";3.203583332;"Vermont";21.4438150426793;47408;"5c";3;"SearchEngine";"iOS"
"No";0.8555;"Idaho";21.2376304757152;39032;"2d";20;"SearchEngine";"iOS"
"No";1.428166666;"California";25.7675836738668;65160;"1c";4;"TraficoDirecto";"iOS"
"No";17.314666656;"New York";19.2874525607769;71252;"5b";10;"SearchEngine";"Windows"
"No";10.845499997;"Maryland";16.431430812262;59983;"1c";16;"TraficoDirecto";"iOS"
"No";3.541666666;"New York";19.2874525607769;71252;"7b";24;"SearchEngine";"Android"
"No";1.883333333;"California";25.7675836738668;65160;"2c";2;"SearchEngine";"iOS"
"No";0.525;"New Jersey";18.8794886969813;60684;"2d";7;"RedSocial";"Android"
"No";8.829166665;"Oregon";27.3342857673535;50138;"4b";3;"SearchEngine";"Windows"
"No";0.9;"New Jersey";18.8794886969813;60684;"3c";12;"SearchEngine";"iOS"
"No";0.691666666;"New York";19.2874525607769;71252;"1a";6;"TraficoDirecto";"iOS"
"No";1.0055;"New Jersey";18.8794886969813;60684;"5b";24;"SearchEngine";"iOS"
"No";1.116666666;"Maine";25.2399829645269;41619;"3d";2;"SearchEngine";"Windows"
"No";1.25;"California";25.7675836738668;65160;"4d";7;"TraficoDirecto";"Windows"
"No";10.33058333;"Hawaii";66.682906027374;55668;"2b";12;"SearchEngine";"iOS"
"No";0.123;"Arizona";19.0923341353807;42353;"5b";12;"RedSocial";"Android"
"No";2.616666666;"Virginia";14.2684502445886;54730;"1d";11;"SearchEngine";"iOS"
"No";1.799999999;"New Jersey";18.8794886969813;60684;"7c";8;"TraficoDirecto";"iOS"
"No";0.525;"Arizona";19.0923341353807;42353;"7c";7;"RedSocial";"Android"
"No";2.558333333;"Indiana";7.16330636779036;48170;"4c";12;"SearchEngine";"Android"
"No";2.514666666;"New Jersey";18.8794886969813;60684;"4d";1;"SearchEngine";"iOS"
"No";2.616666666;"Virginia";14.2684502445886;54730;"1d";2;"SearchEngine";"Windows"
"No";4.832833333;"Virginia";14.2684502445886;54730;"3d";18;"TraficoDirecto";"iOS"
"No";0.566666666;"New Mexico";13.5248529568589;43566;"2b";6;"TraficoDirecto";"Windows"
"No";3.017499999;"Texas";10.1973010270549;57077;"5d";6;"SearchEngine";"iOS"
"No";0.538833333;"Pennsylvania";16.064288668828;54725;"4c";12;"SearchEngine";"Windows"
"No";0.033333332;"California";25.7675836738668;65160;"6a";12;"TraficoDirecto";"Windows"
"No";2.802166666;"Florida";16.6898256398938;42085;"2b";7;"RedSocial";"Android"
"No";2.133333333;"California";25.7675836738668;65160;"4d";16;"SearchEngine";"iOS"
"No";4.755249998;"California";25.7675836738668;65160;"1d";14;"RedSocial";"iOS"
"No";1.0055;"California";25.7675836738668;65160;"4d";10;"SearchEngine";"iOS"
"No";1.691666666;"California";25.7675836738668;65160;"1c";8;"SearchEngine";"Windows"
"No";1.0055;"Indiana";7.16330636779036;48170;"3d";11;"SearchEngine";"Windows"
"No";0.525;"New Jersey";18.8794886969813;60684;"1b";9;"RedSocial";"iOS"
"No";1.6365;"California";25.7675836738668;65160;"6b";7;"RedSocial";"Android"
"No";2.81275;"Texas";10.1973010270549;57077;"1c";10;"NavInterna";"Windows"
"No";2.679166666;"Massachusetts";22.0793591966017;71456;"4c";4;"SearchEngine";"Windows"
"No";1.44375;"Massachusetts";22.0793591966017;71456;"2d";20;"SearchEngine";"iOS"
"No";1.0055;"New Jersey";18.8794886969813;60684;"3c";12;"SearchEngine";"iOS"
"No";0.296833333;"Texas";10.1973010270549;57077;"3b";24;"TraficoDirecto";"Android"
"No";1.354166666;"California";25.7675836738668;65160;"1c";14;"SearchEngine";"iOS"
"No";2.458166665;"Indiana";7.16330636779036;48170;"5b";6;"SearchEngine";"iOS"
"No";11.264749994;"New Jersey";18.8794886969813;60684;"5c";12;"TraficoDirecto";"Windows"
"No";1.0055;"Florida";16.6898256398938;42085;"6b";24;"SearchEngine";"Android"
"No";0.666666666;"Florida";16.6898256398938;42085;"5b";12;"SearchEngine";"iOS"
"No";15.650666665;"New Jersey";18.8794886969813;60684;"2b";2;"TraficoDirecto";"Windows"
"No";1.276166666;"Illinois";4.10236132489891;58217;"4c";11;"NavInterna";"Windows"
"No";1.0055;"Arkansas";4.97548228376727;37930;"4d";4;"SearchEngine";"Windows"
"No";0.666666666;"Oregon";27.3342857673535;50138;"3a";6;"TraficoDirecto";"Windows"
"No";1.0055;"Virginia";14.2684502445886;54730;"5c";4;"SearchEngine";"iOS"
"No";2.013833333;"Kansas";4.82644920738727;50970;"5b";22;"SearchEngine";"Android"
"No";0.525;"California";25.7675836738668;65160;"2c";9;"RedSocial";"iOS"
"No";2.860666666;"North Carolina";14.2501455810797;47142;"3b";24;"TraficoDirecto";"iOS"
"No";4.133;"Washington";28.0997894450991;64937;"1b";4;"SearchEngine";"Windows"
"No";6.354166666;"Florida";16.6898256398938;42085;"7d";18;"SearchEngine";"Windows"
"No";5.299999998;"California";25.7675836738668;65160;"4b";7;"SearchEngine";"Windows"
"No";0.52475;"North Carolina";14.2501455810797;47142;"6b";12;"SearchEngine";"iOS"
"No";1.478749999;"Texas";10.1973010270549;57077;"2c";6;"SearchEngine";"Windows"
"No";5.492999999;"Florida";16.6898256398938;42085;"2c";16;"SearchEngine";"Windows"
"No";3.929166666;"South Carolina";13.9526501968557;39673;"5a";12;"SearchEngine";"Windows"
"No";0.525;"California";25.7675836738668;65160;"4c";9;"RedSocial";"iOS"
"No";0.263333333;"Colorado";11.9615051959834;57654;"5b";3;"SearchEngine";"Windows"
"No";1.0055;"Illinois";4.10236132489891;58217;"6b";12;"SearchEngine";"iOS"
"No";1.283333333;"Texas";10.1973010270549;57077;"4d";16;"SearchEngine";"iOS"
"No";0.666666666;"New York";19.2874525607769;71252;"3c";2;"TraficoDirecto";"iOS"
"No";2.216666666;"Maryland";16.431430812262;59983;"7b";10;"SearchEngine";"iOS"
"No";26.889583332;"New York";19.2874525607769;71252;"6b";8;"SearchEngine";"Android"
"No";0.033333333;"North Carolina";14.2501455810797;47142;"6d";6;"SearchEngine";"Windows"
"No";1.0055;"Florida";16.6898256398938;42085;"1d";1;"SearchEngine";"iOS"
"No";1.779166666;"Florida";16.6898256398938;42085;"3d";10;"TraficoDirecto";"iOS"
"No";0.571833333;"Michigan";9.0882573624003;46055;"2b";9;"TraficoDirecto";"iOS"
"No";1.883333333;"Florida";16.6898256398938;42085;"6c";6;"TraficoDirecto";"Android"
"No";1.817583333;"New York";19.2874525607769;71252;"6a";7;"NavInterna";"Windows"
"No";0.917666666;"Maine";25.2399829645269;41619;"7c";18;"NavInterna";"Windows"
"No";2.916666666;"Utah";17.9471820043511;48376;"7d";2;"SearchEngine";"iOS"
"No";1.25;"New Jersey";18.8794886969813;60684;"7c";3;"SearchEngine";"iOS"
"No";1.429166666;"Michigan";9.0882573624003;46055;"6a";12;"Blogosfera";"iOS"
"No";2.133333333;"Texas";10.1973010270549;57077;"6c";3;"SearchEngine";"Windows"
"No";1.069;"North Carolina";14.2501455810797;47142;"1c";4;"SearchEngine";"Windows"
"No";0.525;"California";25.7675836738668;65160;"3c";9;"RedSocial";"iOS"
"No";1.013583333;"Massachusetts";22.0793591966017;71456;"7d";2;"SearchEngine";"iOS"
"No";2.446833333;"California";25.7675836738668;65160;"1a";4;"TraficoDirecto";"Windows"
"No";5.822166665;"Texas";10.1973010270549;57077;"2b";14;"SearchEngine";"Android"
"No";0.525;"California";25.7675836738668;65160;"4c";7;"TraficoDirecto";"iOS"
"No";1.0055;"California";25.7675836738668;65160;"1c";3;"SearchEngine";"Windows"
"No";10.73333333;"California";25.7675836738668;65160;"4c";7;"SearchEngine";"Windows"
"No";3.402833331;"California";25.7675836738668;65160;"3c";8;"TraficoDirecto";"iOS"
"No";321.625916536;"California";25.7675836738668;65160;"1b";7;"TraficoDirecto";"Windows"
"No";0.666833333;"Illinois";4.10236132489891;58217;"5c";8;"RedSocial";"iOS"
"No";3.95;"Georgia";12.4216023426655;48979;"3a";4;"SearchEngine";"iOS"
"No";0.827833333;"Georgia";12.4216023426655;48979;"7d";14;"TraficoDirecto";"iOS"
"No";8.800833331;"New York";19.2874525607769;71252;"5a";4;"TraficoDirecto";"Windows"
"No";1.039666666;"Virginia";14.2684502445886;54730;"1c";16;"TraficoDirecto";"iOS"
"No";1.402333333;"Indiana";7.16330636779036;48170;"6d";7;"SearchEngine";"iOS"
"No";0.371499999;"New York";19.2874525607769;71252;"6d";3;"SearchEngine";"iOS"
"No";0.926666666;"Massachusetts";22.0793591966017;71456;"6d";20;"SearchEngine";"Windows"
"No";0.666833333;"Pennsylvania";16.064288668828;54725;"5c";8;"RedSocial";"iOS"
"No";0.525;"New Jersey";18.8794886969813;60684;"5d";9;"RedSocial";"Android"
"No";3.511749999;"South Carolina";13.9526501968557;39673;"5b";2;"SearchEngine";"iOS"
"No";0.045833333;"New Jersey";18.8794886969813;60684;"4b";7;"SearchEngine";"iOS"
"No";19.408333332;"California";25.7675836738668;65160;"2c";4;"SearchEngine";"iOS"
"No";2.679166666;"New York";19.2874525607769;71252;"3c";2;"Blogosfera";"Windows"
"No";0.926666666;"North Carolina";14.2501455810797;47142;"6a";6;"SearchEngine";"iOS"
"No";1.333333333;"Wisconsin";6.4900353313216;50431;"2b";22;"SearchEngine";"Android"
"No";1.485166666;"Mississippi";7.85834270549579;33558;"1d";6;"SearchEngine";"iOS"
"No";0.8875;"Oregon";27.3342857673535;50138;"7d";3;"SearchEngine";"Windows"
"No";1.0055;"New Jersey";18.8794886969813;60684;"7b";18;"SearchEngine";"iOS"
"No";4.371333332;"New Mexico";13.5248529568589;43566;"7b";6;"SearchEngine";"iOS"
"No";0.3095;"Washington";28.0997894450991;64937;"4c";11;"SearchEngine";"iOS"
"No";1.0055;"California";25.7675836738668;65160;"7c";18;"SearchEngine";"Android"
"No";1.266666666;"Massachusetts";22.0793591966017;71456;"7c";8;"SearchEngine";"Windows"
"No";22.422999999;"Florida";16.6898256398938;42085;"4d";9;"RedSocial";"Android"
"No";2.5;"California";25.7675836738668;65160;"6d";22;"SearchEngine";"Windows"
"No";1.308333333;"Texas";10.1973010270549;57077;"4d";6;"SearchEngine";"iOS"
"No";4.033333332;"Georgia";12.4216023426655;48979;"6d";10;"SearchEngine";"iOS"
"No";3.420833333;"Indiana";7.16330636779036;48170;"1c";24;"SearchEngine";"iOS"
"No";1.0055;"Idaho";21.2376304757152;39032;"2d";4;"SearchEngine";"iOS"
"No";2.133333333;"Florida";16.6898256398938;42085;"7c";18;"TraficoDirecto";"iOS"
"No";1.05;"Florida";16.6898256398938;42085;"6b";7;"RedSocial";"Android"
"No";1.033333333;"New Jersey";18.8794886969813;60684;"3d";11;"TraficoDirecto";"Windows"
"No";1.861;"Texas";10.1973010270549;57077;"1b";11;"SearchEngine";"Android"
"No";5.358333332;"Massachusetts";22.0793591966017;71456;"6c";4;"SearchEngine";"Windows"
"No";1.354833333;"Indiana";7.16330636779036;48170;"3c";12;"RedSocial";"iOS"
"No";1.941666666;"New York";19.2874525607769;71252;"3b";7;"TraficoDirecto";"Windows"
"No";1.354166666;"California";25.7675836738668;65160;"2d";4;"SearchEngine";"Windows"
"No";0.525;"Texas";10.1973010270549;57077;"6d";7;"RedSocial";"iOS"
"No";1.0055;"Texas";10.1973010270549;57077;"3b";16;"SearchEngine";"iOS"
"No";3.541666666;"California";25.7675836738668;65160;"1b";3;"SearchEngine";"iOS"
"No";1.0055;"New York";19.2874525607769;71252;"7c";18;"SearchEngine";"Windows"
"No";1.0055;"South Carolina";13.9526501968557;39673;"3c";6;"TraficoDirecto";"Android"
"No";0.8985;"Ohio";10.9520117851415;50666;"7d";12;"SearchEngine";"iOS"
"No";1.5905;"California";25.7675836738668;65160;"2c";8;"SearchEngine";"Android"
"No";1.2;"Louisiana";8.7140360848887;48377;"7d";20;"SearchEngine";"iOS"
"No";5.404249998;"Washington";28.0997894450991;64937;"6b";7;"SearchEngine";"iOS"
"No";0.525;"California";25.7675836738668;65160;"4c";7;"RedSocial";"iOS"
"No";0.525;"California";25.7675836738668;65160;"7c";18;"RedSocial";"Android"
"No";2.595833333;"California";25.7675836738668;65160;"3d";20;"SearchEngine";"Windows"
"No";2.395833333;"Connecticut";20.9594981569635;66592;"1d";2;"SearchEngine";"iOS"
"No";1.0055;"Missouri";1.67171944739627;45076;"5d";1;"SearchEngine";"iOS"
"No";1.0055;"Minnesota";6.94572116170557;57809;"7b";3;"SearchEngine";"iOS"
"No";1.916499999;"Washington";28.0997894450991;64937;"1a";9;"TraficoDirecto";"Android"
"No";3.541666666;"New York";19.2874525607769;71252;"5a";1;"SearchEngine";"iOS"
"No";0.525;"Arizona";19.0923341353807;42353;"1c";9;"RedSocial";"Android"
"No";0.666666666;"Florida";16.6898256398938;42085;"2d";11;"SearchEngine";"iOS"
"No";1.56325;"Colorado";11.9615051959834;57654;"4b";16;"SearchEngine";"iOS"
"No";2.812499998;"New York";19.2874525607769;71252;"3a";20;"TraficoDirecto";"iOS"
"No";2.679166666;"Oregon";27.3342857673535;50138;"4c";11;"TraficoDirecto";"iOS"
"Si";10.116333329;"Texas";10.1973010270549;57077;"3b";12;"NavInterna";"iOS"
"Si";290.707749945;"Wisconsin";6.4900353313216;50431;"1c";14;"TraficoDirecto";"iOS"
"Si";19.212666653;"Oregon";27.3342857673535;50138;"6c";14;"SearchEngine";"Windows"
