"EsContacto";"TiempoSesion";"Estado";"coordind";"PIB17";"GrupoDiaHora";"Quincena";"Fuente";"Disp"
"Si";26.593749992;"Connecticut";20.9594981569635;66592;"1d";20;"SearchEngine";"iOS"
"Si";129.13349997;"Colorado";11.9615051959834;57654;"2c";10;"SearchEngine";"iOS"
"Si";11.016499996;"New York";19.2874525607769;71252;"7c";3;"Blogosfera";"iOS"
"Si";16.054916661;"Texas";10.1973010270549;57077;"5c";7;"SearchEngine";"Windows"
"Si";14.483333333;"Arizona";19.0923341353807;42353;"1c";4;"SearchEngine";"Windows"
"Si";1.25;"Iowa";2.44159799679862;53798;"2d";14;"TraficoDirecto";"iOS"
"Si";1.30325;"New Jersey";18.8794886969813;60684;"2c";7;"NavInterna";"Windows"
"Si";6.286249998;"Maryland";16.431430812262;59983;"1c";22;"SearchEngine";"Windows"
"Si";87.254749991;"Nebraska";6.39995704108618;58053;"5c";24;"NavInterna";"iOS"
"Si";30.511666661;"Texas";10.1973010270549;57077;"4a";10;"SearchEngine";"iOS"
"Si";13.62508333;"New Jersey";18.8794886969813;60684;"5c";22;"SearchEngine";"Windows"
"Si";1.303666666;"Colorado";11.9615051959834;57654;"4c";2;"SearchEngine";"Windows"
"Si";21.465666659;"Texas";10.1973010270549;57077;"1c";4;"TraficoDirecto";"iOS"
"Si";1.0055;"Florida";16.6898256398938;42085;"5c";6;"SearchEngine";"Windows"
"Si";1.029166666;"Pennsylvania";16.064288668828;54725;"5c";12;"TraficoDirecto";"Windows"
"Si";1.09375;"New Hampshire";22.4446000528501;55413;"5b";2;"NavInterna";"iOS"
"Si";31.511083326;"Maryland";16.431430812262;59983;"5c";2;"NavInterna";"Windows"
"Si";32.22233333;"California";25.7675836738668;65160;"5c";9;"TraficoDirecto";"iOS"
"Si";4.636916665;"California";25.7675836738668;65160;"6d";2;"SearchEngine";"iOS"
"Si";9.980749995;"California";25.7675836738668;65160;"3d";14;"Blogosfera";"iOS"
"Si";2.679166666;"Oklahoma";5.81488215110812;48569;"3d";2;"SearchEngine";"iOS"
"Si";46.511999997;"California";25.7675836738668;65160;"5d";20;"SearchEngine";"Windows"
"Si";21.86558333;"Illinois";4.10236132489891;58217;"1c";10;"SearchEngine";"iOS"
"Si";33.009333313;"Colorado";11.9615051959834;57654;"2b";1;"Blogosfera";"iOS"
"Si";2.027666666;"Florida";16.6898256398938;42085;"4b";7;"SearchEngine";"iOS"
"Si";6.466583332;"New York";19.2874525607769;71252;"1b";12;"SearchEngine";"iOS"
"Si";22.233333332;"Ohio";10.9520117851415;50666;"1b";4;"NavInterna";"Windows"
"Si";2.275;"California";25.7675836738668;65160;"4c";1;"SearchEngine";"Android"
"Si";1.566666666;"California";25.7675836738668;65160;"2b";6;"NavInterna";"Windows"
"Si";10.488499998;"Colorado";11.9615051959834;57654;"4c";2;"SearchEngine";"Windows"
"Si";11.267333329;"New York";19.2874525607769;71252;"5a";14;"SearchEngine";"iOS"
"Si";102.566999975;"Michigan";9.0882573624003;46055;"3c";6;"SearchEngine";"Windows"
"Si";85.793583307;"Washington";28.0997894450991;64937;"6c";12;"SearchEngine";"Windows"
"Si";2.135416666;"Virginia";14.2684502445886;54730;"1d";18;"NavInterna";"iOS"
"Si";129.116166623;"California";25.7675836738668;65160;"5c";18;"NavInterna";"Windows"
"Si";1.008333333;"New York";19.2874525607769;71252;"1b";24;"SearchEngine";"Android"
"Si";87.063333314;"Pennsylvania";16.064288668828;54725;"3b";24;"Blogosfera";"iOS"
"Si";33.714916649;"California";25.7675836738668;65160;"1d";16;"NavInterna";"iOS"
"Si";10.922749998;"Arizona";19.0923341353807;42353;"5c";10;"NavInterna";"Windows"
"Si";0.406666666;"Georgia";12.4216023426655;48979;"3d";6;"TraficoDirecto";"iOS"
"Si";19.718083333;"New York";19.2874525607769;71252;"6b";22;"SearchEngine";"Windows"
"Si";11.625499997;"California";25.7675836738668;65160;"4b";12;"SearchEngine";"Windows"
"Si";2.507499998;"California";25.7675836738668;65160;"6c";2;"TraficoDirecto";"Windows"
"Si";251.908583322;"Massachusetts";22.0793591966017;71456;"1d";11;"SearchEngine";"iOS"
"Si";7.708416663;"Arizona";19.0923341353807;42353;"4c";2;"SearchEngine";"iOS"
"Si";18.630833332;"Ohio";10.9520117851415;50666;"2b";3;"SearchEngine";"Windows"
"Si";0.3095;"New Jersey";18.8794886969813;60684;"2c";6;"NavInterna";"Windows"
"Si";2.735749997;"Arizona";19.0923341353807;42353;"1c";3;"NavInterna";"iOS"
"Si";60.969333321;"Ohio";10.9520117851415;50666;"1d";14;"SearchEngine";"Windows"
"Si";10.193999996;"Florida";16.6898256398938;42085;"2b";10;"SearchEngine";"Windows"
"Si";1.143666666;"Illinois";4.10236132489891;58217;"1c";9;"TraficoDirecto";"Windows"
"Si";5.595416662;"Virginia";14.2684502445886;54730;"6b";11;"SearchEngine";"Android"
"Si";16.28;"New York";19.2874525607769;71252;"7b";12;"NavInterna";"iOS"
"Si";19.208999996;"District of Columbia";16.4103325516214;176127;"3b";12;"SearchEngine";"Windows"
"Si";20.39016666;"Illinois";4.10236132489891;58217;"3c";16;"TraficoDirecto";"iOS"
"Si";8.066999995;"Arizona";19.0923341353807;42353;"7c";24;"NavInterna";"Windows"
"Si";156.09874997;"Pennsylvania";16.064288668828;54725;"5d";16;"SearchEngine";"Windows"
"Si";11.156333331;"California";25.7675836738668;65160;"3a";2;"SearchEngine";"Windows"
"Si";4.283333333;"Washington";28.0997894450991;64937;"6c";11;"SearchEngine";"Windows"
"Si";9.371999996;"New York";19.2874525607769;71252;"4b";10;"NavInterna";"Windows"
"Si";2.002333333;"New York";19.2874525607769;71252;"3c";10;"SearchEngine";"iOS"
"Si";39.545583328;"Michigan";9.0882573624003;46055;"5a";2;"SearchEngine";"iOS"
"Si";4.330999999;"Indiana";7.16330636779036;48170;"5c";16;"TraficoDirecto";"Windows"
"Si";2.129666665;"Michigan";9.0882573624003;46055;"1c";18;"SearchEngine";"Windows"
"Si";136.996083315;"North Carolina";14.2501455810797;47142;"4c";1;"NavInterna";"iOS"
"Si";9.099416664;"New Jersey";18.8794886969813;60684;"5d";12;"SearchEngine";"iOS"
"Si";1.308333333;"Washington";28.0997894450991;64937;"2d";10;"SearchEngine";"Windows"
"Si";2.735749999;"Idaho";21.2376304757152;39032;"2b";2;"SearchEngine";"Windows"
"Si";247.589499946;"Utah";17.9471820043511;48376;"7d";12;"SearchEngine";"iOS"
"Si";0.566666666;"California";25.7675836738668;65160;"1b";20;"NavInterna";"Windows"
"Si";18.068333328;"North Carolina";14.2501455810797;47142;"6b";3;"SearchEngine";"Windows"
"Si";49.290083325;"New Jersey";18.8794886969813;60684;"7b";4;"SearchEngine";"iOS"
"Si";4.188833332;"Illinois";4.10236132489891;58217;"1c";14;"SearchEngine";"Windows"
"Si";9.649999996;"New York";19.2874525607769;71252;"1b";18;"TraficoDirecto";"iOS"
"Si";37.187166649;"Indiana";7.16330636779036;48170;"7d";6;"SearchEngine";"iOS"
"Si";0.566666666;"Florida";16.6898256398938;42085;"2c";12;"SearchEngine";"Windows"
"Si";40.984333329;"New Jersey";18.8794886969813;60684;"3b";12;"TraficoDirecto";"Windows"
"Si";10.976333329;"California";25.7675836738668;65160;"1b";2;"SearchEngine";"Windows"
"Si";3.521666665;"New York";19.2874525607769;71252;"5b";10;"SearchEngine";"iOS"
"Si";2.830499999;"New York";19.2874525607769;71252;"4b";2;"NavInterna";"iOS"
"Si";6.17783333;"New Jersey";18.8794886969813;60684;"1c";11;"SearchEngine";"Windows"
"Si";11.542249994;"California";25.7675836738668;65160;"1c";20;"SearchEngine";"iOS"
"Si";25.903583331;"California";25.7675836738668;65160;"2b";1;"TraficoDirecto";"iOS"
"Si";0.580333333;"Colorado";11.9615051959834;57654;"3c";2;"NavInterna";"Windows"
"Si";3.541666666;"District of Columbia";16.4103325516214;176127;"3a";3;"SearchEngine";"iOS"
"Si";57.549749994;"New York";19.2874525607769;71252;"1d";4;"SearchEngine";"iOS"
"Si";13.337166664;"Montana";17.9416446037641;42276;"6d";4;"NavInterna";"Windows"
"Si";19.304166664;"New York";19.2874525607769;71252;"3c";1;"TraficoDirecto";"iOS"
"Si";1.628749999;"Georgia";12.4216023426655;48979;"4c";2;"Blogosfera";"Windows"
"Si";2.51975;"Washington";28.0997894450991;64937;"3c";4;"SearchEngine";"Windows"
"Si";25.931416663;"New Jersey";18.8794886969813;60684;"7b";10;"SearchEngine";"Windows"
"Si";21.662083329;"California";25.7675836738668;65160;"4d";12;"SearchEngine";"iOS"
"Si";28.716499997;"South Carolina";13.9526501968557;39673;"2c";2;"SearchEngine";"Windows"
"Si";1.603666666;"Colorado";11.9615051959834;57654;"2c";2;"SearchEngine";"Windows"
"Si";6.633333332;"Massachusetts";22.0793591966017;71456;"4c";1;"SearchEngine";"Windows"
"Si";8.061999998;"California";25.7675836738668;65160;"6a";7;"RedSocial";"Windows"
"Si";39.384749995;"Illinois";4.10236132489891;58217;"2c";4;"SearchEngine";"iOS"
"Si";45.509666653;"New York";19.2874525607769;71252;"3c";10;"SearchEngine";"iOS"
"Si";7.969999998;"Illinois";4.10236132489891;58217;"3b";18;"SearchEngine";"Windows"
"Si";0.666666666;"Wisconsin";6.4900353313216;50431;"6a";6;"TraficoDirecto";"iOS"
"Si";5.970833331;"California";25.7675836738668;65160;"6a";20;"TraficoDirecto";"iOS"
"Si";40.265499995;"New York";19.2874525607769;71252;"1c";18;"NavInterna";"iOS"
"Si";10.723249993;"New York";19.2874525607769;71252;"3a";14;"Blogosfera";"Windows"
"Si";33.774999997;"Connecticut";20.9594981569635;66592;"6c";7;"SearchEngine";"iOS"
"Si";0.571833333;"New York";19.2874525607769;71252;"5d";10;"SearchEngine";"Windows"
"Si";5.895833332;"Florida";16.6898256398938;42085;"2a";4;"SearchEngine";"iOS"
"Si";50.871833324;"Connecticut";20.9594981569635;66592;"5c";11;"SearchEngine";"iOS"
"Si";7.256333331;"Michigan";9.0882573624003;46055;"3b";20;"SearchEngine";"Windows"
"Si";2.661833331;"California";25.7675836738668;65160;"3c";12;"SearchEngine";"iOS"
"Si";10.875833331;"New York";19.2874525607769;71252;"2c";12;"SearchEngine";"Windows"
"Si";11.983499999;"Oregon";27.3342857673535;50138;"3c";1;"NavInterna";"Windows"
"Si";22.948499994;"Maryland";16.431430812262;59983;"4b";8;"SearchEngine";"iOS"
"Si";33.76216666;"Virginia";14.2684502445886;54730;"5d";4;"NavInterna";"Windows"
"Si";2.355833332;"New York";19.2874525607769;71252;"4b";2;"SearchEngine";"iOS"
"Si";1.316666666;"Connecticut";20.9594981569635;66592;"2c";14;"TraficoDirecto";"Android"
"Si";1.058333332;"South Carolina";13.9526501968557;39673;"2b";2;"SearchEngine";"Windows"
"Si";6;"Missouri";1.67171944739627;45076;"4b";18;"SearchEngine";"Windows"
"Si";1.266666666;"Tennessee";8.4611395227438;46925;"6c";4;"SearchEngine";"iOS"
"Si";16.068083328;"Texas";10.1973010270549;57077;"1c";10;"TraficoDirecto";"Windows"
"Si";1.354833333;"California";25.7675836738668;65160;"2d";10;"TraficoDirecto";"Windows"
"Si";5.942666663;"Florida";16.6898256398938;42085;"3b";14;"TraficoDirecto";"iOS"
"Si";23.376999999;"New York";19.2874525607769;71252;"4c";8;"TraficoDirecto";"Windows"
"Si";59.371333305;"California";25.7675836738668;65160;"4d";2;"SearchEngine";"iOS"
"Si";44.989916661;"Florida";16.6898256398938;42085;"7c";7;"SearchEngine";"iOS"
"Si";2.143083332;"New York";19.2874525607769;71252;"4c";4;"TraficoDirecto";"iOS"
"Si";0.238166666;"California";25.7675836738668;65160;"7b";24;"TraficoDirecto";"iOS"
"Si";1.840499998;"Virginia";14.2684502445886;54730;"7d";3;"SearchEngine";"iOS"
"Si";7.966666665;"Virginia";14.2684502445886;54730;"4b";6;"NavInterna";"Windows"
"Si";2.549999999;"Colorado";11.9615051959834;57654;"1b";24;"TraficoDirecto";"iOS"
"Si";1.434166666;"New York";19.2874525607769;71252;"2d";9;"SearchEngine";"iOS"
"Si";141.759333298;"Florida";16.6898256398938;42085;"3b";14;"RedSocial";"iOS"
"Si";87.944999985;"Connecticut";20.9594981569635;66592;"7d";11;"SearchEngine";"Windows"
"Si";93.050833313;"Louisiana";8.7140360848887;48377;"7b";1;"TraficoDirecto";"iOS"
"Si";12.116666664;"Florida";16.6898256398938;42085;"1b";10;"NavInterna";"Windows"
"Si";26.503333328;"Pennsylvania";16.064288668828;54725;"2c";14;"SearchEngine";"iOS"
"Si";19.05208333;"Vermont";21.4438150426793;47408;"1c";22;"SearchEngine";"iOS"
"Si";20.725166664;"New York";19.2874525607769;71252;"1c";20;"NavInterna";"Windows"
"Si";21.365916659;"Florida";16.6898256398938;42085;"5c";22;"NavInterna";"Windows"
"Si";62.491999983;"Arizona";19.0923341353807;42353;"4c";24;"NavInterna";"Windows"
"Si";0.626333333;"California";25.7675836738668;65160;"7d";7;"TraficoDirecto";"Windows"
"Si";1.30325;"California";25.7675836738668;65160;"1d";22;"TraficoDirecto";"iOS"
"Si";7.65833333;"Arizona";19.0923341353807;42353;"6c";14;"SearchEngine";"Windows"
"Si";1.870333333;"Florida";16.6898256398938;42085;"7c";2;"SearchEngine";"Windows"
"Si";6.510166664;"Virginia";14.2684502445886;54730;"1c";2;"SearchEngine";"Windows"
"Si";2.05;"Illinois";4.10236132489891;58217;"2c";6;"SearchEngine";"Windows"
"Si";11.389833332;"Pennsylvania";16.064288668828;54725;"2c";4;"NavInterna";"Windows"
"Si";13.216666657;"Florida";16.6898256398938;42085;"1d";2;"NavInterna";"iOS"
"Si";3.748166666;"Virginia";14.2684502445886;54730;"3b";6;"SearchEngine";"Windows"
"Si";40.753583322;"Tennessee";8.4611395227438;46925;"4c";2;"NavInterna";"iOS"
"Si";2.483333332;"Ohio";10.9520117851415;50666;"7b";9;"NavInterna";"iOS"
"Si";2.79858333;"Virginia";14.2684502445886;54730;"5b";12;"SearchEngine";"Windows"
"Si";9.027416666;"Colorado";11.9615051959834;57654;"1d";6;"SearchEngine";"Windows"
"Si";6.5245;"Maryland";16.431430812262;59983;"5d";14;"SearchEngine";"Windows"
"Si";3.799999999;"New Jersey";18.8794886969813;60684;"2b";12;"SearchEngine";"iOS"
"Si";14.511916664;"New York";19.2874525607769;71252;"7b";7;"SearchEngine";"Android"
"Si";5.85833333;"Florida";16.6898256398938;42085;"7b";8;"SearchEngine";"iOS"
"Si";2.013833333;"Minnesota";6.94572116170557;57809;"7d";22;"SearchEngine";"Windows"
"Si";11.565583327;"California";25.7675836738668;65160;"2d";4;"TraficoDirecto";"iOS"
"Si";19.681999998;"New York";19.2874525607769;71252;"3d";8;"NavInterna";"iOS"
"Si";49.97641665;"North Carolina";14.2501455810797;47142;"6d";4;"SearchEngine";"iOS"
"Si";1.266666666;"Illinois";4.10236132489891;58217;"6c";12;"TraficoDirecto";"Windows"
"Si";19.683666662;"California";25.7675836738668;65160;"2b";6;"SearchEngine";"iOS"
"Si";2.777749997;"California";25.7675836738668;65160;"1c";6;"NavInterna";"Windows"
"Si";12.401999998;"California";25.7675836738668;65160;"2d";24;"NavInterna";"iOS"
"Si";28.540166652;"North Carolina";14.2501455810797;47142;"1b";10;"TraficoDirecto";"iOS"
"Si";8.14108333;"Illinois";4.10236132489891;58217;"1d";6;"Blogosfera";"iOS"
"Si";5.966666666;"Arizona";19.0923341353807;42353;"1c";16;"SearchEngine";"iOS"
"Si";11.24516666;"New York";19.2874525607769;71252;"1d";14;"TraficoDirecto";"Windows"
"Si";65.366833318;"Illinois";4.10236132489891;58217;"5c";12;"SearchEngine";"Windows"
"Si";37.162916653;"Florida";16.6898256398938;42085;"1c";12;"SearchEngine";"Android"
"Si";1.245416666;"West Virginia";13.4309289087348;38860;"1c";20;"SearchEngine";"Windows"
"Si";34.815499984;"Washington";28.0997894450991;64937;"2b";24;"SearchEngine";"Windows"
"Si";27.773916661;"North Carolina";14.2501455810797;47142;"2c";10;"NavInterna";"Windows"
"Si";28.853166658;"New Jersey";18.8794886969813;60684;"6c";10;"SearchEngine";"iOS"
"Si";5.499999999;"Virginia";14.2684502445886;54730;"3c";16;"SearchEngine";"iOS"
"Si";11.95;"Ohio";10.9520117851415;50666;"2c";4;"SearchEngine";"Windows"
"Si";20.087499995;"Arizona";19.0923341353807;42353;"2c";12;"TraficoDirecto";"Android"
"Si";1.223333333;"District of Columbia";16.4103325516214;176127;"6b";22;"TraficoDirecto";"iOS"
"Si";19.69408333;"New York";19.2874525607769;71252;"7c";20;"SearchEngine";"Windows"
"Si";2.356916666;"New Jersey";18.8794886969813;60684;"7b";1;"NavInterna";"iOS"
"Si";3.448833331;"Connecticut";20.9594981569635;66592;"7c";24;"NavInterna";"iOS"
"Si";17.860749996;"Georgia";12.4216023426655;48979;"4b";2;"NavInterna";"iOS"
"Si";3.366166666;"New Hampshire";22.4446000528501;55413;"1c";1;"TraficoDirecto";"iOS"
"Si";90.349416652;"California";25.7675836738668;65160;"2a";1;"SearchEngine";"iOS"
"Si";97.009083313;"California";25.7675836738668;65160;"6b";10;"SearchEngine";"iOS"
"Si";8.213333329;"Pennsylvania";16.064288668828;54725;"3c";12;"SearchEngine";"iOS"
"Si";14.194166662;"California";25.7675836738668;65160;"1b";6;"NavInterna";"Windows"
"Si";45.030666663;"Florida";16.6898256398938;42085;"7c";4;"TraficoDirecto";"Android"
"Si";50.093416661;"California";25.7675836738668;65160;"2c";8;"SearchEngine";"iOS"
"Si";1.16225;"Massachusetts";22.0793591966017;71456;"7d";7;"RedSocial";"iOS"
"Si";9.22858333;"Michigan";9.0882573624003;46055;"2c";3;"SearchEngine";"iOS"
"Si";1.033333333;"Nevada";23.4251826675515;47648;"2b";6;"TraficoDirecto";"iOS"
"Si";41.441416663;"New York";19.2874525607769;71252;"6d";12;"SearchEngine";"Windows"
"Si";52.219666652;"California";25.7675836738668;65160;"2b";2;"SearchEngine";"iOS"
"Si";0.07975;"District of Columbia";16.4103325516214;176127;"5c";18;"RedSocial";"Android"
"Si";19.684499998;"New York";19.2874525607769;71252;"2c";2;"Blogosfera";"iOS"
"Si";1.563333333;"New Jersey";18.8794886969813;60684;"3c";2;"TraficoDirecto";"iOS"
"Si";2.2;"Illinois";4.10236132489891;58217;"4b";6;"NavInterna";"Android"
"Si";4.467416665;"California";25.7675836738668;65160;"5d";14;"SearchEngine";"iOS"
"Si";42.094333328;"Connecticut";20.9594981569635;66592;"2d";8;"SearchEngine";"iOS"
"Si";24.810166665;"Maryland";16.431430812262;59983;"1d";7;"SearchEngine";"Windows"
"Si";46.305999993;"Washington";28.0997894450991;64937;"4c";14;"TraficoDirecto";"iOS"
"Si";72.061583321;"Illinois";4.10236132489891;58217;"5c";6;"NavInterna";"iOS"
"Si";12.324999992;"Texas";10.1973010270549;57077;"1c";6;"NavInterna";"Windows"
"Si";24.837333329;"Washington";28.0997894450991;64937;"7b";14;"SearchEngine";"Windows"
"Si";2.799833331;"Maryland";16.431430812262;59983;"2d";6;"SearchEngine";"iOS"
"Si";1.641916666;"Montana";17.9416446037641;42276;"7a";3;"SearchEngine";"Android"
"Si";20.089333329;"California";25.7675836738668;65160;"5c";7;"SearchEngine";"iOS"
"Si";22.401499993;"Oregon";27.3342857673535;50138;"1b";3;"Blogosfera";"Windows"
"Si";77.942166653;"New Jersey";18.8794886969813;60684;"5c";1;"SearchEngine";"iOS"
"Si";10.30208333;"California";25.7675836738668;65160;"7c";10;"TraficoDirecto";"iOS"
"Si";9.058333332;"New York";19.2874525607769;71252;"7c";4;"SearchEngine";"iOS"
"Si";24.220833323;"New York";19.2874525607769;71252;"7b";6;"NavInterna";"iOS"
"Si";4.589416666;"New Jersey";18.8794886969813;60684;"2c";12;"SearchEngine";"Windows"
"Si";1.879166666;"Arizona";19.0923341353807;42353;"6c";14;"TraficoDirecto";"Android"
"Si";84.549583313;"Wisconsin";6.4900353313216;50431;"1b";14;"SearchEngine";"iOS"
"Si";74.402166649;"New Jersey";18.8794886969813;60684;"6c";11;"NavInterna";"Windows"
"Si";2.312499999;"South Carolina";13.9526501968557;39673;"5b";14;"SearchEngine";"iOS"
"Si";23.482083327;"California";25.7675836738668;65160;"4c";16;"SearchEngine";"Windows"
"Si";5.922333331;"Washington";28.0997894450991;64937;"6c";1;"Blogosfera";"iOS"
"Si";27.121583319;"Virginia";14.2684502445886;54730;"4b";12;"TraficoDirecto";"Windows"
"Si";11.831666665;"California";25.7675836738668;65160;"6c";2;"SearchEngine";"iOS"
"Si";52.011499995;"Pennsylvania";16.064288668828;54725;"2b";6;"NavInterna";"iOS"
"Si";0.958333332;"Montana";17.9416446037641;42276;"2c";3;"SearchEngine";"Windows"
"Si";8.313833328;"Texas";10.1973010270549;57077;"1c";6;"SearchEngine";"Windows"
"Si";7.504499997;"California";25.7675836738668;65160;"6c";22;"Blogosfera";"Windows"
"Si";1.0055;"New York";19.2874525607769;71252;"2c";16;"Blogosfera";"Windows"
"Si";71.543666651;"Washington";28.0997894450991;64937;"3a";10;"NavInterna";"iOS"
"Si";0.9195;"Maryland";16.431430812262;59983;"6c";2;"NavInterna";"iOS"
"Si";21.541666665;"District of Columbia";16.4103325516214;176127;"1c";10;"NavInterna";"Windows"
"Si";12.843499997;"Maryland";16.431430812262;59983;"7d";24;"SearchEngine";"Windows"
"Si";13.773499996;"Connecticut";20.9594981569635;66592;"7c";4;"SearchEngine";"Windows"
"Si";2.582333332;"Texas";10.1973010270549;57077;"4c";2;"SearchEngine";"iOS"
"Si";27.516583325;"California";25.7675836738668;65160;"7d";12;"SearchEngine";"iOS"
"Si";1.144499999;"New Jersey";18.8794886969813;60684;"4d";11;"TraficoDirecto";"Windows"
"Si";3.1555;"Minnesota";6.94572116170557;57809;"7d";2;"TraficoDirecto";"iOS"
"Si";28.219166661;"California";25.7675836738668;65160;"6d";1;"SearchEngine";"iOS"
"Si";1.812499998;"New York";19.2874525607769;71252;"3c";2;"TraficoDirecto";"iOS"
"Si";1.854166666;"Pennsylvania";16.064288668828;54725;"5c";12;"NavInterna";"Windows"
"Si";68.577583322;"New Jersey";18.8794886969813;60684;"1b";20;"TraficoDirecto";"iOS"
"Si";1.433333333;"Wisconsin";6.4900353313216;50431;"4c";20;"SearchEngine";"iOS"
"Si";0.477833333;"Texas";10.1973010270549;57077;"4b";16;"SearchEngine";"Windows"
"Si";15.114416664;"Connecticut";20.9594981569635;66592;"7d";12;"TraficoDirecto";"Windows"
"Si";19.141416665;"Maryland";16.431430812262;59983;"7c";11;"SearchEngine";"Windows"
"Si";12.805999998;"New York";19.2874525607769;71252;"3c";1;"SearchEngine";"Windows"
"Si";42.549166659;"Pennsylvania";16.064288668828;54725;"2c";1;"TraficoDirecto";"Windows"
"Si";0.477833333;"New Jersey";18.8794886969813;60684;"7d";4;"SearchEngine";"iOS"
