"PIB17";"Genero";"TiempoSesion";"Quincena";"Disp";"DominioCorreo";"DiasConv"
46055;"M";102.566999975;6;"Windows";"gmail";253
54730;"M";65.496583322;14;"iOS";"aol";8
42085;"M";0.65;11;"iOS";"privado";196
48376;"F";0.620333333;2;"iOS";"privado";0
42276;"M";13.337166664;4;"Windows";"hotmail";1
59983;"M";8.616249999;2;"Windows";"yahoo";0
48377;"M";93.050833313;1;"iOS";"privado";0
58217;"F";7.787083332;4;"iOS";"gmail";1
54725;"F";87.063333314;24;"iOS";"privado";0
50666;"M";15.725166664;14;"iOS";"hotmail";0
60684;"F";68.577583322;20;"iOS";"yahoo";43
71252;"F";16.28;12;"iOS";"gmail";0
46055;"F";9.22858333;3;"iOS";"yahoo";0
65160;"M";64.21699999;24;"Windows";"verizon";2
71252;"F";22.770833323;16;"iOS";"gmail";1
54730;"M";24.792249989;7;"Windows";"gmail";0
71252;"M";2.544749999;10;"iOS";"privado";24
42085;"F";2.027666666;7;"iOS";"msn";24
71252;"M";6.13333333;20;"iOS";"hotmail";1
66592;"F";83.826166651;4;"iOS";"gmail";8
42085;"F";10.09266666;14;"iOS";"gmail";18
71252;"F";9.058333332;4;"iOS";"yahoo";0
64937;"M";15.083333333;3;"iOS";"privado";1
65160;"F";84.584583315;14;"Windows";"gmail";6
65160;"M";27.802833332;24;"iOS";"privado";68
54730;"M";10.103916666;20;"Windows";"aol";24
57077;"F";7.399999998;24;"iOS";"privado";20
65160;"F";16.934416664;12;"iOS";"yahoo";7
58217;"M";2.2;6;"Android";"comcast";156
46055;"F";1.354166666;22;"Android";"gmail";8
66592;"F";3.023833332;20;"iOS";"gmail";43
42085;"F";1.0055;6;"Windows";"gmail";0
45076;"M";9.624749997;2;"iOS";"privado";3
65160;"F";4.912499998;1;"iOS";"privado";0
57654;"F";0.326166666;6;"iOS";"gmail";103
66592;"F";42.094333328;8;"iOS";"gmail";0
71252;"F";10.473499995;7;"Windows";"privado";0
71252;"F";67.545833307;20;"Windows";"privado";6
50138;"M";10.941666664;4;"Windows";"privado";36
42085;"M";5.341666666;3;"Windows";"gmail";0
71252;"F";6.466583332;12;"iOS";"msn";65
57654;"F";10.488499998;2;"Windows";"yahoo";21
58217;"M";12.499999997;14;"Windows";"gmail";196
57077;"M";34.98641666;12;"Windows";"yahoo";0
64937;"M";71.543666651;10;"iOS";"gmail";3
57654;"F";2.038833333;8;"Windows";"gmail";196
65160;"F";23.482083327;16;"Windows";"gmail";15
42085;"F";0.566666666;12;"Windows";"gmail";43
42085;"F";19.9555;6;"Windows";"msn";1
65160;"M";0.566666666;20;"Windows";"privado";0
57077;"F";9.28533333;6;"iOS";"gmail";103
71252;"F";12.363499997;3;"Windows";"verizon";0
50138;"M";62.827499983;12;"Windows";"gmail";57
71252;"M";28.398583324;7;"iOS";"gmail";23
65160;"F";2.75;1;"iOS";"gmail";1
47142;"M";12.874999999;6;"Windows";"privado";0
50666;"F";60.969333321;14;"Windows";"yahoo";0
57654;"M";0.219416666;6;"iOS";"gmail";0
65160;"F";11.377833332;1;"iOS";"gmail";103
48170;"M";1.116666666;4;"Windows";"privado";0
60684;"F";0.3095;6;"Windows";"gmail";0
46055;"F";23.737666665;2;"Windows";"gmail";43
50666;"F";10.512499998;10;"Windows";"gmail";0
71456;"F";1.55;6;"iOS";"gmail";196
50431;"M";84.549583313;14;"iOS";"privado";0
42085;"M";6.796833332;12;"Windows";"gmail";116
60684;"M";1.563333333;2;"iOS";"gmail";43
42085;"M";12.116666664;10;"Windows";"yahoo";1
60684;"F";26.513666661;2;"iOS";"gmail";0
71456;"M";73.360916636;14;"Windows";"aol";1
46055;"M";7.256333331;20;"Windows";"yahoo";43
42085;"F";13.216666657;2;"iOS";"icloud";1
66592;"F";50.871833324;11;"iOS";"yahoo";3
59983;"F";22.948499994;8;"iOS";"gmail";196
71456;"F";122.110361081667;6;"iOS";"privado";30
65160;"M";12.984499994;2;"Windows";"gmail";1
65160;"M";0.827833333;11;"iOS";"gmail";44
65160;"F";17.346333331;20;"Windows";"privado";103
60684;"F";49.290083325;4;"iOS";"gmail";4
71252;"F";34.000583326;1;"iOS";"yahoo";1
42085;"M";1.016666666;6;"Windows";"gmail";103
66592;"F";13.773499996;4;"Windows";"hotmail";32
71456;"F";1.16225;7;"iOS";"privado";186
42085;"F";4.021083329;2;"iOS";"live";0
71252;"M";0.477833333;4;"iOS";"aol";0
58217;"M";1.143666666;9;"Windows";"privado";0
42353;"F";62.491999983;24;"Windows";"gmail";0
54730;"F";16.325583325;18;"iOS";"gmail";1
54725;"F";45.308583326;11;"iOS";"gmail";0
48979;"F";0.406666666;6;"iOS";"hotmail";43
176127;"M";0.07975;18;"Android";"gmail";103
65160;"F";1.354833333;10;"Windows";"hotmail";196
57077;"F";5.714166664;7;"Windows";"gmail";118
60684;"M";13.62508333;22;"Windows";"privado";7
65160;"M";10.30208333;10;"iOS";"gmail";0
65160;"M";2.400999999;9;"Windows";"yahoo";1
42085;"F";5.942666663;14;"iOS";"gmail";24
58217;"M";14.039999992;2;"Windows";"privado";64
64937;"F";46.305999993;14;"iOS";"privado";1
58053;"M";0.25;12;"Windows";"gmail";196
42353;"F";5.966666666;16;"iOS";"yahoo";43
71252;"M";9.371999996;10;"Windows";"yahoo";196
71456;"F";1.108333332;8;"Windows";"gmail";0
42085;"F";20.974833331;14;"iOS";"privado";0
38860;"M";1.245416666;20;"Windows";"gmail";1
71252;"F";20.725166664;20;"Windows";"aol";74
65160;"F";0.571833333;2;"Windows";"privado";23
71252;"F";2.830499999;2;"iOS";"gmail";0
71252;"F";11.016499996;3;"iOS";"gmail";1
64937;"F";4.283333333;11;"Windows";"gmail";0
65160;"F";4.636916665;2;"iOS";"gmail";1
176127;"M";21.541666665;10;"Windows";"gmail";103
54725;"F";8.05558333;2;"iOS";"gmail";0
42276;"F";1.641916666;3;"Android";"yahoo";0
57077;"F";1.868833333;22;"Android";"hotmail";24
57654;"M";9.027416666;6;"Windows";"gmail";1
65160;"F";14.80325;12;"Windows";"gmail";0
66592;"F";87.944999985;11;"Windows";"aol";119
65160;"M";1.186999999;8;"iOS";"gmail";1
64937;"F";53.137249996;11;"Windows";"gmail";1
65160;"F";11.831666665;2;"iOS";"gmail";2
71252;"F";11.267333329;14;"iOS";"gmail";177
65160;"M";64.930916651;22;"iOS";"hotmail";11
59983;"F";61.528833323;2;"iOS";"gmail";2
50138;"F";19.212666653;14;"Windows";"hotmail";0
65160;"F";9.980749995;14;"iOS";"gmail";52
65160;"M";52.219666652;2;"iOS";"privado";16
57077;"F";119.26874998;16;"iOS";"privado";0
54725;"M";28.642833322;6;"iOS";"yahoo";27
54730;"F";6.510166664;2;"Windows";"gmail";0
65160;"M";0.238166666;24;"iOS";"gmail";43
42085;"M";29.37383333;1;"Windows";"gmail";8
176127;"M";19.208999996;12;"Windows";"icloud";57
54725;"F";2.383333332;20;"iOS";"gmail";196
65160;"F";50.093416661;8;"iOS";"gmail";1
39673;"F";1.058333332;2;"Windows";"gmail";0
59983;"F";7.69375;12;"Windows";"yahoo";0
71252;"F";40.265499995;18;"iOS";"gmail";78
57077;"M";69.011833321;7;"Windows";"privado";13
60684;"F";6.17783333;11;"Windows";"gmail";15
46055;"F";40.849499966;8;"iOS";"gmail";1
58217;"M";39.384749995;4;"iOS";"privado";2
65160;"M";4.702166666;11;"iOS";"gmail";0
66592;"F";145.471583312;6;"Windows";"comcast";1
54730;"F";6.103833332;2;"Windows";"yahoo";0
50431;"F";96.902583315;14;"iOS";"gmail";23
42353;"F";2.735749997;3;"iOS";"privado";24
65160;"M";1.366666666;14;"Windows";"msn";0
45076;"F";4.483333331;14;"iOS";"gmail";0
66592;"M";18.302499996;1;"Windows";"gmail";0
71252;"M";19.684499998;2;"iOS";"gmail";1
50431;"M";1.433333333;20;"iOS";"privado";103
42353;"M";32.153499994;7;"Windows";"yahoo";0
48979;"M";17.266999999;10;"iOS";"gmail";105
71252;"F";3.148666665;1;"iOS";"gmail";0
65160;"F";27.199416665;22;"iOS";"aol";2
71252;"F";38.968583332;8;"iOS";"hotmail";40
71252;"F";1.008333333;24;"Android";"gmail";0
65160;"F";2.661833331;12;"iOS";"yahoo";259
65160;"F";0.626333333;14;"Windows";"yahoo";78
50431;"M";0.666666666;6;"iOS";"privado";103
71252;"F";2.002333333;10;"iOS";"privado";24
50446;"F";4.693916664;12;"iOS";"gmail";0
59983;"F";10.962499998;3;"iOS";"hotmail";0
57077;"M";10.615666662;8;"Windows";"gmail";3
54730;"M";7.408333332;11;"Windows";"verizon";1
39673;"M";28.716499997;2;"Windows";"privado";0
58217;"F";4.188833332;14;"Windows";"gmail";196
60684;"M";6.17083333;6;"iOS";"gmail";196
65160;"M";32.22233333;9;"iOS";"gmail";182
54725;"F";8.213333329;12;"iOS";"yahoo";39
71252;"M";103.963083314;10;"Windows";"aol";29
71252;"F";35.362166663;6;"iOS";"aol";1
66592;"F";33.774999997;7;"iOS";"privado";0
65160;"F";25.903583331;1;"iOS";"privado";43
59983;"M";2.18475;12;"iOS";"gmail";98
42085;"F";21.365916659;22;"Windows";"privado";0
66419;"M";5.420249998;2;"Windows";"gmail";0
65160;"M";2.507499998;2;"Windows";"gmail";196
65160;"M";11.542249994;20;"iOS";"hotmail";10
65160;"M";7.68058333;14;"Windows";"gmail";0
66592;"F";15.114416664;12;"Windows";"gmail";1
66592;"F";7.2375;6;"iOS";"verizon";24
57077;"M";8.313833328;6;"Windows";"gmail";196
54725;"F";1.0055;7;"Windows";"yahoo";0
58053;"F";87.254749991;24;"iOS";"privado";0
42085;"F";7.766499999;1;"iOS";"gmail";0
48377;"M";2.216583332;24;"iOS";"aol";1
46055;"F";2.129666665;18;"Windows";"privado";0
59983;"M";19.141416665;11;"Windows";"gmail";0
54730;"F";3.748166666;6;"Windows";"yahoo";196
60684;"F";0.666666666;20;"Windows";"yahoo";103
176127;"M";3.541666666;3;"iOS";"privado";24
65160;"F";7.931666665;7;"Android";"gmail";168
55668;"F";1.257166666;3;"iOS";"yahoo";0
54730;"F";0.666666666;16;"iOS";"yahoo";1
54725;"F";5.954416664;2;"Windows";"comcast";4
45076;"F";6;18;"Windows";"yahoo";13
57077;"M";1.404999999;18;"Windows";"gmail";0
71252;"F";14.020333328;3;"iOS";"gmail";0
48170;"M";37.187166649;6;"iOS";"gmail";43
60684;"F";76.920833326;1;"iOS";"gmail";0
54725;"M";21.038083326;11;"Windows";"hotmail";4
58217;"M";8.14108333;6;"iOS";"hotmail";252
42085;"F";9.748249996;6;"iOS";"gmail";196
58217;"F";2.124999999;7;"iOS";"yahoo";0
42085;"M";30.874999995;11;"iOS";"comcast";0
66592;"F";9.196083331;2;"iOS";"gmail";43
42085;"F";0.666666666;6;"Windows";"yahoo";24
71252;"M";18.642833325;24;"iOS";"gmail";3
71252;"F";10.875833331;12;"Windows";"hotmail";83
60684;"M";8.468999994;10;"Windows";"gmail";8
71252;"M";48.433083323;2;"Windows";"gmail";6
60684;"F";19.129333326;10;"Windows";"yahoo";43
65160;"M";5.652666665;24;"Windows";"gmail";2
42276;"M";0.958333332;3;"Windows";"aol";0
42353;"F";1.879166666;14;"Android";"privado";43
64937;"F";4.759499999;4;"iOS";"aol";24
50666;"M";11.95;4;"Windows";"gmail";0
54730;"F";7.966666665;6;"Windows";"privado";0
50666;"F";22.233333332;4;"Windows";"yahoo";0
57654;"F";29.326583326;3;"Windows";"privado";0
71252;"F";0.738333333;3;"Windows";"gmail";0
71252;"F";2.566666666;18;"Windows";"privado";0
60684;"M";2.356916666;1;"iOS";"yahoo";43
48979;"F";17.860749996;2;"iOS";"privado";1
71252;"F";45.509666653;10;"iOS";"gmail";0
65160;"M";53.97783333;11;"iOS";"yahoo";1
60684;"M";1.30325;22;"Windows";"gmail";0
65160;"M";27.516583325;12;"iOS";"gmail";8
71252;"F";2.355833332;2;"iOS";"gmail";196
65160;"M";6;1;"iOS";"yahoo";1
60684;"M";9.334416662;6;"Windows";"privado";2
60684;"F";28.853166658;10;"iOS";"yahoo";0
65160;"F";46.511999997;20;"Windows";"gmail";1
65160;"M";8.061999998;7;"Windows";"gmail";149
57077;"F";2.582333332;2;"iOS";"yahoo";0
48979;"F";78.733833319;3;"iOS";"privado";2
65160;"F";2.275;1;"Android";"hotmail";0
71252;"F";41.441416663;12;"Windows";"gmail";1
71252;"M";1.812499998;2;"iOS";"gmail";0
42353;"M";12.116666664;2;"iOS";"yahoo";0
39673;"F";8.652166664;20;"iOS";"gmail";7
65160;"F";1.566666666;6;"Windows";"privado";0
65160;"F";90.349416652;1;"iOS";"hotmail";63
66592;"M";3.448833331;24;"iOS";"privado";196
65160;"M";16.483333332;2;"iOS";"yahoo";1
57077;"F";12.324999992;6;"Windows";"yahoo";216
42085;"M";141.759333298;14;"iOS";"verizon";0
71252;"M";10.463999995;10;"Windows";"gmail";103
66592;"F";55.401499981;14;"Windows";"privado";0
70683;"F";1.950166665;7;"iOS";"gmail";0
54725;"F";25.241499992;7;"iOS";"privado";1
54725;"M";11.389833332;4;"Windows";"yahoo";0
65160;"M";28.219166661;1;"iOS";"gmail";1
47648;"F";92.965999992;3;"Windows";"gmail";24
60684;"M";4.589416666;12;"Windows";"gmail";85
50431;"F";1.016666666;20;"Android";"yahoo";196
48979;"F";33.343749992;24;"iOS";"gmail";51
50431;"F";2.370833332;6;"iOS";"yahoo";24
57654;"F";1.603666666;2;"Windows";"comcast";0
59983;"F";3.630583332;2;"Windows";"aol";0
65160;"M";3.341166666;7;"Android";"outlook";33
42085;"F";44.989916661;7;"iOS";"gmail";221
42085;"F";2.079999999;2;"iOS";"yahoo";20
42085;"M";1.033333333;12;"iOS";"hotmail";196
71456;"M";4.933333332;7;"iOS";"gmail";248
42085;"F";6.178499997;8;"Windows";"privado";196
42085;"F";45.030666663;4;"Android";"gmail";0
71252;"F";14.511916664;7;"Android";"gmail";0
48377;"M";4.375;22;"Windows";"privado";0
60684;"F";3.799999999;12;"iOS";"gmail";90
48979;"F";24.807666666;11;"Windows";"privado";43
64937;"M";0.477833333;7;"Windows";"aol";0
54730;"M";20.767;14;"Windows";"gmail";182
48569;"F";2.679166666;2;"iOS";"gmail";43
57809;"M";3.1555;2;"iOS";"hotmail";103
71456;"F";83.969527774;11;"iOS";"gmail";1
42353;"M";7.65833333;14;"Windows";"gmail";1
71252;"M";1.434166666;9;"iOS";"yahoo";24
58217;"F";12.638333331;12;"Windows";"aol";0
64937;"M";5.916666665;16;"Android";"gmail";2
71252;"F";10.45233333;6;"iOS";"hotmail";0
65160;"M";14.194166662;6;"Windows";"privado";3
71252;"M";19.718083333;22;"Windows";"privado";0
54730;"F";2.013833333;2;"iOS";"aol";1
71456;"F";4.900166664;8;"Windows";"gmail";0
71252;"M";5.281499998;11;"iOS";"gmail";0
47142;"F";2.2;2;"Windows";"gmail";0
65160;"M";12.940499999;6;"Windows";"gmail";0
57077;"F";16.054916661;7;"Windows";"gmail";14
65160;"F";59.371333305;2;"iOS";"yahoo";16
71252;"F";18.804416664;1;"Windows";"aol";24
65160;"M";0.626333333;7;"Windows";"yahoo";112
41619;"F";30.328499997;7;"Windows";"msn";1
71252;"M";23.376999999;8;"Windows";"yahoo";35
54730;"M";2.79858333;12;"Windows";"hotmail";47
39032;"F";2.735749999;2;"Windows";"gmail";0
65160;"F";0.626333333;12;"Windows";"yahoo";67
59983;"M";34.807166657;12;"iOS";"privado";1
65160;"M";12.915999999;7;"Android";"gmail";48
53798;"F";1.25;14;"iOS";"gmail";196
71456;"M";6.633333332;1;"Windows";"yahoo";0
65160;"M";16.8265;14;"iOS";"gmail";4
54725;"M";3.050666661;1;"Windows";"gmail";103
71456;"M";10.831666665;7;"iOS";"aol";73
57077;"F";30.511666661;10;"iOS";"hotmail";71
64937;"F";38.818166663;24;"Windows";"hotmail";66
54725;"F";42.549166659;1;"Windows";"aol";0
65160;"M";12.743666664;20;"Windows";"hotmail";1
59983;"F";0.9195;2;"iOS";"gmail";0
66592;"F";26.593749992;20;"iOS";"privado";4
65160;"M";7.504499997;22;"Windows";"privado";0
57077;"M";0.926666666;22;"Windows";"privado";0
66592;"F";0.158583333;2;"iOS";"privado";103
54730;"F";0.858333333;14;"Windows";"gmail";196
66592;"M";11.729833332;12;"iOS";"hotmail";0
71252;"M";6.874999997;3;"Windows";"aol";2
71252;"M";19.681999998;8;"iOS";"yahoo";4
47142;"F";49.97641665;4;"iOS";"aol";1
58217;"F";1.266666666;12;"Windows";"gmail";0
60684;"F";70.3264444306667;12;"iOS";"yahoo";1
71252;"M";12.805999998;1;"Windows";"yahoo";0
57654;"M";42.91233332;16;"iOS";"comcast";10
57077;"M";3.167666666;14;"iOS";"gmail";73
50138;"F";11.983499999;1;"Windows";"gmail";0
47142;"F";136.996083315;1;"iOS";"gmail";27
54725;"F";0.6;4;"Windows";"gmail";0
71252;"M";10.723249993;14;"Windows";"aol";24
58217;"M";116.315333316;10;"Windows";"yahoo";0
54730;"F";109.153249984;2;"Windows";"gmail";0
33558;"M";6.474333332;22;"Windows";"gmail";50
42085;"M";35.274166661;14;"Windows";"hotmail";161
71252;"M";2.383333332;22;"iOS";"gmail";43
48376;"F";82.5298333153333;12;"iOS";"privado";3
46925;"F";40.753583322;2;"iOS";"yahoo";196
71252;"M";20.279749997;24;"iOS";"aol";62
59983;"F";4.027416666;11;"Windows";"aol";0
65160;"M";10.957249998;2;"iOS";"gmail";1
54725;"M";52.011499995;6;"iOS";"hotmail";15
71456;"F";0.926666666;1;"Windows";"gmail";0
66592;"M";6.895166661;8;"iOS";"hotmail";0
71252;"M";1.3555;12;"Windows";"verizon";103
58217;"F";21.86558333;10;"iOS";"gmail";0
48979;"F";6.966499995;16;"Windows";"privado";0
42353;"F";20.087499995;12;"Android";"privado";43
66592;"M";1.316666666;14;"Android";"hotmail";2
55413;"F";1.09375;2;"iOS";"gmail";0
57077;"M";10.722583327;12;"Windows";"hotmail";0
59983;"F";12.843499997;24;"Windows";"hotmail";1
71252;"F";9.742916665;2;"iOS";"privado";196
54730;"F";14.399999998;7;"iOS";"gmail";0
42085;"M";1.870333333;2;"Windows";"yahoo";0
65160;"M";20.089333329;7;"iOS";"gmail";237
57077;"F";106.229861089333;7;"iOS";"gmail";103
57654;"F";4.4235;6;"Windows";"msn";196
50970;"F";82.254166649;16;"iOS";"verizon";0
71252;"F";0.339333333;9;"iOS";"gmail";196
71456;"F";16.016166663;18;"Windows";"gmail";196
71252;"M";17.636166661;16;"Android";"gmail";3
65160;"F";21.662083329;12;"iOS";"hotmail";1
60684;"F";7.341833332;24;"iOS";"gmail";1
57077;"M";46.031833324;10;"iOS";"gmail";1
46925;"F";1.266666666;4;"iOS";"gmail";43
42085;"M";37.162916653;12;"Android";"hotmail";0
60684;"F";12.536833328;2;"iOS";"gmail";0
71252;"M";4.912166666;20;"Windows";"privado";103
48979;"M";37.982666662;16;"Windows";"yahoo";1
60684;"F";1.863999999;2;"Windows";"hotmail";21
60684;"M";4.812083332;14;"Android";"hotmail";1
64937;"F";34.815499984;24;"Windows";"gmail";7
54730;"F";0.825;12;"Windows";"gmail";24
54725;"F";33.938666661;24;"iOS";"gmail";1
54725;"F";26.327999991;6;"iOS";"privado";43
60684;"M";77.942166653;1;"iOS";"privado";2
64937;"M";24.837333329;14;"Windows";"hotmail";0
71252;"M";19.69408333;20;"Windows";"privado";20
60684;"F";1.30325;7;"Windows";"yahoo";0
60684;"M";1.144499999;11;"Windows";"gmail";24
176127;"F";5.824999997;11;"Windows";"gmail";1
66592;"F";1.025;10;"Windows";"gmail";24
71252;"F";11.24516666;14;"Windows";"gmail";2
54730;"F";82.4481388703333;6;"iOS";"gmail";153
42085;"M";1.151999999;1;"iOS";"yahoo";1
42085;"F";10.193999996;10;"Windows";"gmail";1
71252;"M";6.364499997;12;"iOS";"privado";1
57809;"F";2.013833333;22;"Windows";"yahoo";24
60684;"M";9.099416664;12;"iOS";"aol";1
46925;"F";1.749999999;10;"iOS";"yahoo";24
42353;"F";10.922749998;10;"Windows";"hotmail";1
47142;"M";0.477833333;8;"Windows";"gmail";1
71456;"F";24.506333331;7;"iOS";"gmail";24
58217;"M";8.440333331;6;"Windows";"gmail";0
54730;"F";20.863916662;18;"Windows";"privado";55
58217;"M";1.424;2;"iOS";"gmail";103
71456;"F";2.559999999;7;"iOS";"comcast";1
64937;"F";1.086166666;9;"Windows";"gmail";43
65160;"M";2.133333333;10;"iOS";"privado";103
54725;"M";1.854166666;12;"Windows";"gmail";43
60684;"F";25.563249989;12;"iOS";"privado";152
57654;"M";2.549999999;24;"iOS";"aol";24
55413;"F";3.366166666;1;"iOS";"gmail";0
65160;"F";11.625499997;12;"Windows";"gmail";53
65160;"M";28.412833327;12;"Windows";"hotmail";103
64937;"M";85.793583307;12;"Windows";"live";60
57077;"M";0.477833333;16;"Windows";"privado";0
71252;"F";1.019083333;7;"iOS";"gmail";0
65160;"F";0.843666666;9;"iOS";"msn";0
65160;"F";1.30325;22;"iOS";"gmail";24
65160;"F";12.401999998;24;"iOS";"gmail";1
65160;"F";4.467416665;14;"iOS";"aol";24
65160;"F";0.7785;10;"Windows";"gmail";24
65160;"F";33.714916649;16;"iOS";"yahoo";1
54730;"F";10.649999999;18;"iOS";"gmail";24
57077;"M";16.068083328;10;"Windows";"aol";0
58217;"F";9.661749998;2;"Windows";"msn";0
65160;"M";11.565583327;4;"iOS";"privado";196
42353;"F";50.042999989;10;"Windows";"privado";31
54725;"F";1.252666666;4;"Windows";"gmail";103
57654;"F";129.13349997;10;"iOS";"gmail";0
64937;"F";5.922333331;1;"iOS";"gmail";1
57077;"F";8.157249996;8;"iOS";"gmail";1
66592;"F";8.980999997;22;"Windows";"yahoo";44
50431;"M";45.461083327;2;"iOS";"hotmail";2
71252;"F";9.649999996;18;"iOS";"aol";103
57654;"M";0.580333333;2;"Windows";"yahoo";43
65160;"F";2.777749997;6;"Windows";"gmail";0
48170;"F";4.330999999;16;"Windows";"privado";196
64937;"F";1.308333333;10;"Windows";"gmail";1
60684;"M";4.883333331;11;"Windows";"gmail";7
176127;"F";5.183749995;11;"iOS";"yahoo";1
47142;"F";18.068333328;3;"Windows";"gmail";13
42085;"M";10.226166664;3;"Windows";"gmail";1
57654;"F";13.318249997;8;"Windows";"privado";17
65160;"M";14.5985;12;"Windows";"yahoo";196
71252;"M";2.143083332;4;"iOS";"hotmail";0
66592;"F";1.143;10;"iOS";"gmail";24
59983;"F";24.810166665;7;"Windows";"gmail";1
48377;"F";68.760083315;7;"Windows";"privado";2
65160;"M";17.769416662;22;"Windows";"hotmail";1
58217;"M";72.061583321;6;"iOS";"privado";0
54730;"M";5.957166666;4;"iOS";"gmail";0
57077;"M";10.116333329;12;"iOS";"icloud";0
176127;"F";1.223333333;22;"iOS";"gmail";24
39673;"F";26.182916657;14;"iOS";"gmail";24
71252;"M";44.100499987;18;"iOS";"aol";1
71252;"F";14.994499996;16;"iOS";"privado";1
57654;"F";1.303666666;2;"Windows";"gmail";0
54725;"F";21.123999994;20;"Windows";"gmail";8
66592;"F";28.174333329;2;"iOS";"gmail";0
50666;"M";18.630833332;3;"Windows";"privado";196
42353;"M";8.066999995;24;"Windows";"hotmail";0
50138;"M";22.401499993;3;"Windows";"hotmail";0
59983;"F";31.511083326;2;"Windows";"verizon";24
47142;"F";28.540166652;10;"iOS";"privado";43
65160;"M";0.626333333;7;"Windows";"gmail";99
54730;"F";5.595416662;11;"Android";"hotmail";0
58217;"F";6.15;16;"iOS";"aol";196
54730;"F";2.166666665;12;"iOS";"privado";43
65160;"M";5.970833331;20;"iOS";"gmail";103
65160;"F";12.16533333;18;"iOS";"gmail";103
54730;"M";27.121583319;12;"Windows";"gmail";196
47408;"F";19.05208333;22;"iOS";"privado";23
54725;"M";1.029166666;12;"Windows";"gmail";196
65160;"M";34.229833326;11;"Windows";"comcast";1
50666;"F";2.483333332;9;"iOS";"privado";0
71252;"M";1.0055;16;"Windows";"privado";43
42085;"F";0.158583333;12;"iOS";"gmail";43
65160;"M";40.485583324;10;"Windows";"yahoo";0
59983;"M";11.758333333;2;"iOS";"gmail";0
65160;"M";8.694166663;24;"iOS";"gmail";1
47648;"M";1.033333333;6;"iOS";"gmail";196
54730;"F";1.35;18;"iOS";"aol";103
59983;"M";6.5245;14;"Windows";"yahoo";24
47142;"F";8.666916664;20;"Windows";"privado";120
65160;"F";67.006749978;24;"iOS";"hotmail";196
58217;"F";65.366833318;12;"Windows";"gmail";5
54730;"F";1.333333332;8;"iOS";"gmail";24
57809;"M";21.845833327;10;"iOS";"gmail";43
54725;"M";26.503333328;14;"iOS";"verizon";0
65160;"M";0.626333333;7;"Windows";"yahoo";43
71252;"M";70.082333323;8;"iOS";"privado";6
59983;"M";2.799833331;6;"iOS";"privado";1
176127;"M";7.491833332;2;"Windows";"yahoo";0
57077;"M";0.408333333;12;"Windows";"gmail";264
46055;"F";39.545583328;2;"iOS";"msn";28
39673;"M";20.42416666;1;"Windows";"gmail";0
66592;"F";16.804999994;16;"Windows";"gmail";24
64937;"M";23.122999994;2;"Windows";"live";1
59983;"M";0.926666666;18;"Windows";"gmail";24
65160;"F";3.115583332;1;"iOS";"privado";0
39673;"M";2.312499999;14;"iOS";"msn";196
42353;"M";14.483333333;4;"Windows";"gmail";0
71456;"F";2.711166666;10;"iOS";"gmail";24
60684;"F";25.931416663;10;"Windows";"gmail";0
71252;"F";19.304166664;1;"iOS";"privado";0
65160;"F";10.976333329;2;"Windows";"gmail";0
57077;"F";48.75891665;22;"iOS";"yahoo";0
60684;"M";40.984333329;12;"Windows";"hotmail";132
54730;"F";5.499999999;16;"iOS";"hotmail";0
